일자,행정동명,업종명,이용건수,이용금액,시명,구명,년,월,일,주차
2020-05-29,소공동,인터넷쇼핑,76460,15615493586,서울특별시,중구,2020,5,29,22
2020-05-29,한강로동,인터넷쇼핑,199311,11780981150,서울특별시,용산구,2020,5,29,22
2020-05-29,회현동,인터넷쇼핑,373,5008963,서울특별시,중구,2020,5,29,22
2020-05-29,상계10동,인터넷쇼핑,21,398000,서울특별시,노원구,2020,5,29,22
2020-05-29,마장동,인터넷쇼핑,77,9664000,서울특별시,성동구,2020,5,29,22
2020-05-29,중계2.3동,인터넷쇼핑,25,2099820,서울특별시,노원구,2020,5,29,22
2020-05-29,구로3동,인터넷쇼핑,230915,15621159825,서울특별시,구로구,2020,5,29,22
2020-05-29,인헌동,인터넷쇼핑,4149,300190822,서울특별시,관악구,2020,5,29,22
2020-05-29,역삼2동,인터넷쇼핑,4978,447408752,서울특별시,강남구,2020,5,29,22
2020-05-29,압구정동,인터넷쇼핑,278,35285404,서울특별시,강남구,2020,5,29,22
2020-05-29,서교동,인터넷쇼핑,49,3954780,서울특별시,마포구,2020,5,29,22
2020-05-29,여의동,인터넷쇼핑,3519,196902327,서울특별시,영등포구,2020,5,29,22
2020-05-29,천호2동,홈쇼핑,3231,362584956,서울특별시,강동구,2020,5,29,22
2020-05-29,회현동,인터넷쇼핑,65106,653705795,서울특별시,중구,2020,5,29,22
2020-05-29,대림1동,인터넷쇼핑,16,358130,서울특별시,영등포구,2020,5,29,22
2020-05-29,시흥1동,인터넷쇼핑,5,160640,서울특별시,금천구,2020,5,29,22
2020-05-29,남영동,인터넷쇼핑,214,10955000,서울특별시,용산구,2020,5,29,22
2020-05-29,당산2동,인터넷쇼핑,6,766600,서울특별시,영등포구,2020,5,29,22
2020-05-29,소공동,인터넷쇼핑,101,6526232,서울특별시,중구,2020,5,29,22
2020-05-29,면목5동,인터넷쇼핑,33,2512826,서울특별시,중랑구,2020,5,29,22
2020-05-29,남영동,인터넷쇼핑,259,12755374,서울특별시,용산구,2020,5,29,22
2020-05-29,삼성1동,인터넷쇼핑,1864,225053035,서울특별시,강남구,2020,5,29,22
2020-05-29,방화1동,인터넷쇼핑,6,451000,서울특별시,강서구,2020,5,29,22
2020-05-29,대치2동,인터넷쇼핑,157,9527300,서울특별시,강남구,2020,5,29,22
2020-05-29,문래동,인터넷쇼핑,67,5838352,서울특별시,영등포구,2020,5,29,22
2020-05-29,일원본동,인터넷쇼핑,5,111430,서울특별시,강남구,2020,5,29,22
2020-05-29,가양1동,인터넷쇼핑,110,15800000,서울특별시,강서구,2020,5,29,22
2020-05-29,합정동,인터넷쇼핑,1,199000,서울특별시,마포구,2020,5,29,22
2020-05-29,도곡1동,인터넷쇼핑,1,6400,서울특별시,강남구,2020,5,29,22
2020-05-29,광희동,인터넷쇼핑,6,1014000,서울특별시,중구,2020,5,29,22
2020-05-29,양평2동,홈쇼핑,3286,317747288,서울특별시,영등포구,2020,5,29,22
2020-05-29,등촌1동,인터넷쇼핑,67,4909091,서울특별시,강서구,2020,5,29,22
2020-05-29,논현2동,인터넷쇼핑,31,3972220,서울특별시,강남구,2020,5,29,22
2020-05-29,을지로동,인터넷쇼핑,674,30500438,서울특별시,중구,2020,5,29,22
2020-05-29,한강로동,인터넷쇼핑,55729,2061107465,서울특별시,용산구,2020,5,29,22
2020-05-29,상봉1동,인터넷쇼핑,12,1121880,서울특별시,중랑구,2020,5,29,22
2020-05-29,방이2동,인터넷쇼핑,35,4741270,서울특별시,송파구,2020,5,29,22
2020-05-29,도화동,인터넷쇼핑,42749,157019427,서울특별시,마포구,2020,5,29,22
2020-05-29,신사동,인터넷쇼핑,1,214080,서울특별시,관악구,2020,5,29,22
2020-05-29,신사동,인터넷쇼핑,1,214080,서울특별시,강남구,2020,5,29,22
2020-05-29,시흥3동,인터넷쇼핑,157,8594570,서울특별시,금천구,2020,5,29,22
2020-05-29,역삼1동,인터넷쇼핑,1078,43957198,서울특별시,강남구,2020,5,29,22
2020-05-29,방배4동,인터넷쇼핑,9194,289375632,서울특별시,서초구,2020,5,29,22
2020-05-29,남영동,인터넷쇼핑,2436,41124579,서울특별시,용산구,2020,5,29,22
2020-05-29,용답동,인터넷쇼핑,47,7299398,서울특별시,성동구,2020,5,29,22
2020-05-29,방배2동,홈쇼핑,3520,445125946,서울특별시,서초구,2020,5,29,22
2020-05-29,상암동,인터넷쇼핑,206,8174670,서울특별시,마포구,2020,5,29,22
2020-05-29,도곡1동,인터넷쇼핑,2,20600,서울특별시,강남구,2020,5,29,22
2020-05-29,등촌1동,인터넷쇼핑,318,34090525,서울특별시,강서구,2020,5,29,22
2020-05-29,월곡2동,인터넷쇼핑,56,5528363,서울특별시,성북구,2020,5,29,22
2020-05-29,발산1동,인터넷쇼핑,29,407000,서울특별시,강서구,2020,5,29,22
2020-05-29,역삼2동,인터넷쇼핑,3064,4697123445,서울특별시,강남구,2020,5,29,22
2020-05-29,양평1동,인터넷쇼핑,3,198750,서울특별시,영등포구,2020,5,29,22
2020-05-29,방학1동,인터넷쇼핑,9,867880,서울특별시,도봉구,2020,5,29,22
2020-05-29,상암동,인터넷쇼핑,28,469000,서울특별시,마포구,2020,5,29,22
2020-05-29,가양2동,인터넷쇼핑,5,347730,서울특별시,강서구,2020,5,29,22
2020-05-29,고척1동,인터넷쇼핑,14,1181040,서울특별시,구로구,2020,5,29,22
2020-05-29,광장동,인터넷쇼핑,2,2100000,서울특별시,광진구,2020,5,29,22
2020-05-29,염리동,인터넷쇼핑,9465,577740459,서울특별시,마포구,2020,5,29,22
2020-05-29,천호2동,인터넷쇼핑,1958,133554928,서울특별시,강동구,2020,5,29,22
2020-05-29,사직동,인터넷쇼핑,1,1032154,서울특별시,종로구,2020,5,29,22
2020-05-30,아현동,인터넷쇼핑,268395,10996463395,서울특별시,마포구,2020,5,30,22
2020-05-30,방배2동,인터넷쇼핑,3002,204550220,서울특별시,서초구,2020,5,30,22
2020-05-30,남영동,인터넷쇼핑,157,11980000,서울특별시,용산구,2020,5,30,22
2020-05-30,상봉1동,인터넷쇼핑,5,737255,서울특별시,중랑구,2020,5,30,22
2020-05-30,등촌1동,인터넷쇼핑,45,3872945,서울특별시,강서구,2020,5,30,22
2020-05-30,시흥1동,인터넷쇼핑,8,336510,서울특별시,금천구,2020,5,30,22
2020-05-30,방학1동,인터넷쇼핑,17,1244120,서울특별시,도봉구,2020,5,30,22
2020-05-30,암사2동,인터넷쇼핑,7,1328134,서울특별시,강동구,2020,5,30,22
2020-05-30,한강로동,인터넷쇼핑,1185,46541800,서울특별시,용산구,2020,5,30,22
2020-05-30,목1동,인터넷쇼핑,45943,2940617759,서울특별시,양천구,2020,5,30,22
2020-05-30,발산1동,인터넷쇼핑,14,222000,서울특별시,강서구,2020,5,30,22
2020-05-30,역삼1동,인터넷쇼핑,1,220000,서울특별시,강남구,2020,5,30,22
2020-05-30,영등포동,인터넷쇼핑,7,643090,서울특별시,영등포구,2020,5,30,22
2020-05-30,잠실6동,인터넷쇼핑,59,5584010,서울특별시,송파구,2020,5,30,22
2020-05-30,상계10동,인터넷쇼핑,22,434000,서울특별시,노원구,2020,5,30,22
2020-05-30,합정동,인터넷쇼핑,3,468690,서울특별시,마포구,2020,5,30,22
2020-05-30,여의동,인터넷쇼핑,181,124104317,서울특별시,영등포구,2020,5,30,22
2020-05-30,마장동,인터넷쇼핑,54,7779000,서울특별시,성동구,2020,5,30,22
2020-05-30,독산1동,인터넷쇼핑,39,4245867,서울특별시,금천구,2020,5,30,22
2020-05-30,목1동,인터넷쇼핑,40,1097232,서울특별시,양천구,2020,5,30,22
2020-05-30,소공동,인터넷쇼핑,72116,17531536673,서울특별시,중구,2020,5,30,22
2020-05-30,한강로동,인터넷쇼핑,46470,1838817409,서울특별시,용산구,2020,5,30,22
2020-05-30,압구정동,인터넷쇼핑,125,12734214,서울특별시,강남구,2020,5,30,22
2020-05-30,천호2동,인터넷쇼핑,1820,138207137,서울특별시,강동구,2020,5,30,22
2020-05-30,서초3동,인터넷쇼핑,9,2157770,서울특별시,서초구,2020,5,30,22
2020-05-30,도곡1동,인터넷쇼핑,2,39000,서울특별시,강남구,2020,5,30,22
2020-05-30,중계2.3동,인터넷쇼핑,14,1122210,서울특별시,노원구,2020,5,30,22
2020-05-30,상암동,인터넷쇼핑,26,485000,서울특별시,마포구,2020,5,30,22
2020-05-30,소공동,인터넷쇼핑,58,10212295,서울특별시,중구,2020,5,30,22
2020-05-30,역삼2동,인터넷쇼핑,631,35028825,서울특별시,강남구,2020,5,30,22
2020-05-30,영등포동,인터넷쇼핑,1320,34815100,서울특별시,영등포구,2020,5,30,22
2020-05-30,수서동,인터넷쇼핑,120,9490832,서울특별시,강남구,2020,5,30,22
2020-05-30,월곡2동,인터넷쇼핑,55,4693768,서울특별시,성북구,2020,5,30,22
2020-05-30,면목5동,인터넷쇼핑,35,2000855,서울특별시,중랑구,2020,5,30,22
2020-05-30,염창동,인터넷쇼핑,293,19369810,서울특별시,강서구,2020,5,30,22
2020-05-30,합정동,인터넷쇼핑,4,576340,서울특별시,마포구,2020,5,30,22
2020-05-30,양평2동,인터넷쇼핑,3902,287866436,서울특별시,영등포구,2020,5,30,22
2020-05-30,대림1동,인터넷쇼핑,16,593620,서울특별시,영등포구,2020,5,30,22
2020-05-30,일원본동,인터넷쇼핑,8,5730900,서울특별시,강남구,2020,5,30,22
2020-05-30,구로3동,인터넷쇼핑,201362,11993404930,서울특별시,구로구,2020,5,30,22
2020-05-30,회현동,인터넷쇼핑,61757,691445657,서울특별시,중구,2020,5,30,22
2020-05-30,방배4동,인터넷쇼핑,9571,294287257,서울특별시,서초구,2020,5,30,22
2020-05-30,역삼2동,인터넷쇼핑,3616,16208261529,서울특별시,강남구,2020,5,30,22
2020-05-30,방배2동,홈쇼핑,4479,412648860,서울특별시,서초구,2020,5,30,22
2020-05-30,가양2동,인터넷쇼핑,7,362950,서울특별시,강서구,2020,5,30,22
2020-05-30,목1동,인터넷쇼핑,1,56100,서울특별시,양천구,2020,5,30,22
2020-05-30,반포4동,인터넷쇼핑,7657,146396600,서울특별시,서초구,2020,5,30,22
2020-05-30,당산2동,인터넷쇼핑,2,227200,서울특별시,영등포구,2020,5,30,22
2020-05-30,상암동,홈쇼핑,1831,95024676,서울특별시,마포구,2020,5,30,22
2020-05-30,삼성1동,인터넷쇼핑,32798,3576602920,서울특별시,강남구,2020,5,30,22
2020-05-30,송파1동,인터넷쇼핑,44,5412800,서울특별시,송파구,2020,5,30,22
2020-05-30,가산동,인터넷쇼핑,138,9466335,서울특별시,금천구,2020,5,30,22
2020-05-30,사직동,인터넷쇼핑,2,45332,서울특별시,종로구,2020,5,30,22
2020-05-30,신대방2동,인터넷쇼핑,18157,156107050,서울특별시,동작구,2020,5,30,22
2020-05-30,여의동,인터넷쇼핑,3356,209228334,서울특별시,영등포구,2020,5,30,22
2020-05-30,대치2동,인터넷쇼핑,157,9330260,서울특별시,강남구,2020,5,30,22
2020-05-30,용신동,인터넷쇼핑,11,829550,서울특별시,동대문구,2020,5,30,22
2020-05-30,신내2동,인터넷쇼핑,35,2643609,서울특별시,중랑구,2020,5,30,22
2020-05-30,광희동,인터넷쇼핑,8,1263370,서울특별시,중구,2020,5,30,22
2020-05-30,회현동,인터넷쇼핑,352,4404481,서울특별시,중구,2020,5,30,22
2020-05-30,성산2동,인터넷쇼핑,56,4999620,서울특별시,마포구,2020,5,30,22
2020-05-30,서초3동,인터넷쇼핑,1,13200,서울특별시,서초구,2020,5,30,22
2020-05-30,염리동,인터넷쇼핑,5,38500,서울특별시,마포구,2020,5,30,22
2020-05-30,회현동,인터넷쇼핑,10481,719084725,서울특별시,중구,2020,5,30,22
2020-05-30,소공동,인터넷쇼핑,20,3071500,서울특별시,중구,2020,5,30,22
2020-05-30,문래동,인터넷쇼핑,96,7339649,서울특별시,영등포구,2020,5,30,22
2020-05-30,신도림동,인터넷쇼핑,15,1158530,서울특별시,구로구,2020,5,30,22
2020-05-30,가양1동,인터넷쇼핑,95,15142000,서울특별시,강서구,2020,5,30,22
2020-05-30,가양1동,인터넷쇼핑,25307,163326371,서울특별시,강서구,2020,5,30,22
2020-05-30,방화1동,인터넷쇼핑,9,1202000,서울특별시,강서구,2020,5,30,22
2020-05-30,양평1동,인터넷쇼핑,2,99800,서울특별시,영등포구,2020,5,30,22
2020-05-30,장충동,인터넷쇼핑,41,16923120,서울특별시,중구,2020,5,30,22
2020-05-30,인헌동,인터넷쇼핑,4288,302920980,서울특별시,관악구,2020,5,30,22
2020-05-30,상암동,인터넷쇼핑,179,9524860,서울특별시,마포구,2020,5,30,22
2020-05-30,역삼1동,인터넷쇼핑,22150,2624873162,서울특별시,강남구,2020,5,30,22
2020-05-30,한강로동,인터넷쇼핑,245,700710,서울특별시,용산구,2020,5,30,22
2020-05-30,삼성1동,인터넷쇼핑,461,69199320,서울특별시,강남구,2020,5,30,22
2020-05-30,역삼1동,인터넷쇼핑,1228,37295507,서울특별시,강남구,2020,5,30,22
2020-05-30,서교동,인터넷쇼핑,26,1851292,서울특별시,마포구,2020,5,30,22
2020-05-30,남영동,인터넷쇼핑,223,11902130,서울특별시,용산구,2020,5,30,22
2020-05-30,구로3동,인터넷쇼핑,14,468300,서울특별시,구로구,2020,5,30,22
2020-05-30,논현2동,인터넷쇼핑,49,6490720,서울특별시,강남구,2020,5,30,22
2020-05-30,남영동,인터넷쇼핑,2259,38388385,서울특별시,용산구,2020,5,30,22
2020-05-30,천호1동,인터넷쇼핑,10,1775200,서울특별시,강동구,2020,5,30,22
2020-05-30,양평2동,홈쇼핑,3450,354292840,서울특별시,영등포구,2020,5,30,22
2020-05-30,신사동,인터넷쇼핑,10,1210302,서울특별시,관악구,2020,5,30,22
2020-05-30,신사동,인터넷쇼핑,10,1210302,서울특별시,강남구,2020,5,30,22
2020-05-30,신촌동,인터넷쇼핑,2,720400,서울특별시,서대문구,2020,5,30,22
2020-05-31,아현동,인터넷쇼핑,269870,8206907751,서울특별시,마포구,2020,5,31,22
2020-05-31,양평2동,홈쇼핑,5109,466502164,서울특별시,영등포구,2020,5,31,22
2020-05-31,사직동,인터넷쇼핑,7,1056155,서울특별시,종로구,2020,5,31,22
2020-05-31,남영동,인터넷쇼핑,55,4570000,서울특별시,용산구,2020,5,31,22
2020-05-31,대치2동,인터넷쇼핑,61,2425320,서울특별시,강남구,2020,5,31,22
2020-05-31,한강로동,인터넷쇼핑,131,401980,서울특별시,용산구,2020,5,31,22
2020-05-31,회현동,인터넷쇼핑,745,49970359,서울특별시,중구,2020,5,31,22
2020-05-31,소공동,인터넷쇼핑,21,1017500,서울특별시,중구,2020,5,31,22
2020-05-31,신사동,인터넷쇼핑,5,195212,서울특별시,관악구,2020,5,31,22
2020-05-31,신사동,인터넷쇼핑,5,195212,서울특별시,강남구,2020,5,31,22
2020-05-31,가양1동,인터넷쇼핑,22212,142427664,서울특별시,강서구,2020,5,31,22
2020-05-31,역삼1동,인터넷쇼핑,1342,38978647,서울특별시,강남구,2020,5,31,22
2020-05-31,방화1동,인터넷쇼핑,7,704500,서울특별시,강서구,2020,5,31,22
2020-05-31,방배4동,인터넷쇼핑,8290,224361455,서울특별시,서초구,2020,5,31,22
2020-05-31,신도림동,인터넷쇼핑,1,10000,서울특별시,구로구,2020,5,31,22
2020-05-31,논현2동,인터넷쇼핑,36,3820740,서울특별시,강남구,2020,5,31,22
2020-05-31,남영동,인터넷쇼핑,41,7192600,서울특별시,용산구,2020,5,31,22
2020-05-31,종로1.2.3.4가동,인터넷쇼핑,6,882752,서울특별시,종로구,2020,5,31,22
2020-05-31,여의동,인터넷쇼핑,203,192320734,서울특별시,영등포구,2020,5,31,22
2020-05-31,암사2동,인터넷쇼핑,18,2576660,서울특별시,강동구,2020,5,31,22
2020-05-31,상계10동,인터넷쇼핑,8,117000,서울특별시,노원구,2020,5,31,22
2020-05-31,상암동,홈쇼핑,1518,103631288,서울특별시,마포구,2020,5,31,22
2020-05-31,방이2동,인터넷쇼핑,44,10865380,서울특별시,송파구,2020,5,31,22
2020-05-31,소공동,인터넷쇼핑,10,5471851,서울특별시,중구,2020,5,31,22
2020-05-31,문정2동,인터넷쇼핑,2,160000,서울특별시,송파구,2020,5,31,22
2020-05-31,양평1동,인터넷쇼핑,4,93900,서울특별시,영등포구,2020,5,31,22
2020-05-31,신촌동,인터넷쇼핑,7,14156110,서울특별시,서대문구,2020,5,31,22
2020-05-31,상암동,인터넷쇼핑,234,11886410,서울특별시,마포구,2020,5,31,22
2020-05-31,방배2동,홈쇼핑,2,8900,서울특별시,서초구,2020,5,31,22
2020-05-31,상암동,인터넷쇼핑,15,238000,서울특별시,마포구,2020,5,31,22
2020-05-31,압구정동,인터넷쇼핑,219,15835125,서울특별시,강남구,2020,5,31,22
2020-05-31,구로3동,인터넷쇼핑,186383,6336206968,서울특별시,구로구,2020,5,31,22
2020-05-31,삼성1동,인터넷쇼핑,12374,913207156,서울특별시,강남구,2020,5,31,22
2020-05-31,신대방2동,인터넷쇼핑,18582,164037480,서울특별시,동작구,2020,5,31,22
2020-05-31,서초3동,인터넷쇼핑,2,40700,서울특별시,서초구,2020,5,31,22
2020-05-31,양평2동,인터넷쇼핑,3314,308698620,서울특별시,영등포구,2020,5,31,22
2020-05-31,소공동,인터넷쇼핑,46759,2186502765,서울특별시,중구,2020,5,31,22
2020-05-31,한강로동,인터넷쇼핑,905,29477501,서울특별시,용산구,2020,5,31,22
2020-05-31,영등포동,인터넷쇼핑,972,25938010,서울특별시,영등포구,2020,5,31,22
2020-05-31,한강로동,인터넷쇼핑,42163,1611716822,서울특별시,용산구,2020,5,31,22
2020-05-31,장충동,인터넷쇼핑,32,3319633,서울특별시,중구,2020,5,31,22
2020-05-31,가양1동,인터넷쇼핑,109,16810000,서울특별시,강서구,2020,5,31,22
2020-05-31,역삼1동,인터넷쇼핑,2,37300,서울특별시,강남구,2020,5,31,22
2020-05-31,목1동,인터넷쇼핑,39,960912,서울특별시,양천구,2020,5,31,22
2020-05-31,목1동,인터넷쇼핑,45744,2464147360,서울특별시,양천구,2020,5,31,22
2020-05-31,역삼2동,인터넷쇼핑,484,50307969,서울특별시,강남구,2020,5,31,22
2020-05-31,회현동,인터넷쇼핑,59199,662984363,서울특별시,중구,2020,5,31,22
2020-05-31,반포4동,인터넷쇼핑,8719,164895400,서울특별시,서초구,2020,5,31,22
2020-05-31,회현동,인터넷쇼핑,349,4586489,서울특별시,중구,2020,5,31,22
2020-05-31,남영동,인터넷쇼핑,2499,53593449,서울특별시,용산구,2020,5,31,22
2020-05-31,염창동,인터넷쇼핑,144,8639460,서울특별시,강서구,2020,5,31,22
2020-05-31,염리동,인터넷쇼핑,6,154000,서울특별시,마포구,2020,5,31,22
2020-05-31,인헌동,인터넷쇼핑,4232,408135935,서울특별시,관악구,2020,5,31,22
2020-05-31,역삼1동,인터넷쇼핑,10832,552477780,서울특별시,강남구,2020,5,31,22
2020-05-31,가산동,인터넷쇼핑,118,7553479,서울특별시,금천구,2020,5,31,22
2020-05-31,도곡1동,인터넷쇼핑,1,19500,서울특별시,강남구,2020,5,31,22
2020-05-31,대림1동,인터넷쇼핑,7,91880,서울특별시,영등포구,2020,5,31,22
2020-05-31,당산2동,인터넷쇼핑,1,67900,서울특별시,영등포구,2020,5,31,22
2020-05-31,발산1동,인터넷쇼핑,9,111000,서울특별시,강서구,2020,5,31,22
2020-06-01,회현동,인터넷쇼핑,15162,902410117,서울특별시,중구,2020,6,1,23
2020-06-01,장충동,인터넷쇼핑,37,7628677,서울특별시,중구,2020,6,1,23
